epoch,train_acc,test_acc
92,0.984517,0.974400
93,0.985733,0.975600
94,0.986683,0.977400
95,0.987367,0.976900
96,0.985633,0.976800
97,0.984567,0.971200
98,0.986900,0.975400
99,0.987050,0.976400
100,0.988300,0.977500
101,0.984783,0.973900
102,0.985350,0.975100
103,0.987367,0.977700
104,0.987167,0.979800
105,0.988300,0.979500
106,0.988350,0.977300
107,0.983783,0.972800
108,0.987883,0.978200
109,0.984550,0.975100
110,0.986117,0.977200
111,0.987250,0.974700
112,0.987617,0.976700
113,0.988850,0.978900
114,0.987300,0.976300
115,0.987133,0.975700
116,0.986550,0.975100
117,0.987033,0.975800
118,0.985233,0.974700
119,0.988317,0.978200
120,0.988117,0.976400
121,0.987767,0.975500
122,0.986617,0.975100
123,0.985783,0.976000
124,0.989067,0.980500
125,0.987550,0.977400
126,0.987450,0.977400
127,0.986833,0.975000
128,0.986650,0.977800
129,0.987617,0.978100
130,0.987417,0.978700
131,0.987783,0.979300
132,0.987633,0.976700
133,0.986533,0.975900
134,0.987050,0.977800
135,0.989200,0.978100
136,0.985833,0.976700
137,0.987183,0.975600
138,0.987250,0.978800
139,0.986633,0.975900
140,0.987550,0.978400
141,0.986833,0.977600
142,0.987667,0.978900
143,0.986633,0.978200
144,0.986333,0.976900
145,0.986333,0.978600
146,0.986600,0.978400
147,0.988033,0.978400
148,0.983483,0.976700
149,0.985750,0.976800
150,0.984500,0.975000
151,0.986133,0.979000
152,0.986250,0.980000
153,0.983683,0.976900
154,0.984417,0.978700
155,0.984733,0.975900
156,0.984750,0.977400
157,0.985433,0.978100
158,0.983950,0.976400
159,0.982567,0.975200
160,0.982017,0.973800
161,0.981783,0.974700
162,0.981267,0.974100
163,0.981050,0.975600
164,0.982550,0.976200
165,0.980083,0.973800
166,0.983950,0.978300
167,0.976350,0.968200
168,0.977533,0.972300
169,0.980333,0.975000
170,0.980433,0.976100
171,0.971367,0.967000
172,0.978033,0.974200
173,0.972117,0.969800
174,0.975617,0.973600
175,0.974517,0.970700
176,0.977550,0.973800
177,0.977433,0.974200
178,0.975250,0.974600
179,0.974083,0.972400
180,0.975583,0.973200
181,0.972033,0.970300
182,0.974033,0.972600
183,0.973767,0.970100
184,0.964850,0.966000
185,0.972200,0.972700
186,0.966650,0.966100
187,0.964600,0.963400
188,0.972367,0.970600
189,0.963200,0.964000
190,0.962700,0.967400
191,0.954250,0.954500
192,0.956000,0.959200
193,0.965917,0.970600
194,0.960750,0.963200
195,0.965633,0.966900
196,0.958967,0.960600
197,0.960133,0.965000
198,0.957483,0.961600
199,0.957367,0.960600
200,0.949883,0.956900
201,0.955467,0.961400
202,0.946483,0.953100
203,0.958317,0.962000
204,0.942750,0.954100
205,0.936983,0.943200
206,0.944117,0.954800
207,0.948133,0.952300
208,0.947817,0.956000
209,0.937867,0.948900
210,0.938650,0.948000
211,0.943250,0.955700
212,0.946833,0.957600
213,0.936117,0.949900
214,0.941483,0.949300
215,0.919833,0.936800
216,0.941983,0.953700
217,0.928933,0.945900
218,0.932850,0.944300
219,0.940900,0.951800
220,0.928450,0.947400
221,0.940350,0.952900
222,0.924967,0.945900
223,0.924950,0.943500
224,0.910367,0.937200
225,0.912100,0.930200
226,0.920450,0.942900
227,0.907367,0.929100
228,0.907483,0.931700
229,0.920433,0.932900
230,0.920800,0.944300
231,0.896250,0.918000
232,0.919367,0.936900
233,0.911167,0.931700
234,0.896850,0.926300
235,0.905067,0.927500
236,0.890567,0.915000
237,0.890800,0.924500
238,0.896483,0.924800
239,0.896100,0.921400
240,0.885017,0.915500
241,0.881683,0.916500
242,0.889750,0.917100
243,0.884833,0.910000
244,0.890050,0.918500
245,0.890033,0.923700
246,0.892633,0.917300
247,0.874000,0.904200
248,0.872050,0.906500
249,0.862217,0.901400
250,0.867467,0.905700
