epoch,train_acc,test_acc
127,0.997983,0.986600
128,0.998417,0.986700
129,0.998367,0.987100
130,0.998550,0.988100
131,0.998083,0.985600
132,0.998317,0.986700
133,0.997267,0.982600
134,0.997583,0.985200
135,0.997383,0.983600
136,0.996567,0.983300
137,0.996683,0.983500
138,0.997850,0.985000
139,0.998300,0.986400
140,0.998267,0.986700
141,0.998300,0.986500
142,0.998133,0.985100
143,0.998100,0.984400
144,0.997850,0.985000
145,0.998467,0.987500
146,0.998333,0.986900
147,0.998583,0.987100
148,0.998617,0.987600
149,0.998617,0.988100
150,0.998533,0.988300
151,0.998600,0.989200
152,0.998617,0.988900
153,0.998617,0.988100
154,0.998633,0.988700
155,0.998650,0.988700
156,0.998600,0.988300
157,0.998617,0.988900
158,0.998650,0.988300
159,0.998650,0.988100
160,0.998650,0.987500
161,0.998650,0.988200
162,0.998433,0.988700
163,0.998583,0.986300
164,0.997317,0.985100
165,0.995783,0.981800
166,0.994800,0.982000
167,0.995433,0.980700
168,0.998017,0.985700
169,0.998100,0.984900
170,0.998450,0.986500
171,0.998583,0.987400
172,0.998600,0.988000
173,0.998583,0.988100
174,0.998633,0.988100
175,0.998617,0.987700
176,0.998617,0.988200
177,0.998650,0.988300
178,0.998650,0.988200
179,0.998650,0.987800
180,0.998650,0.988300
181,0.998667,0.988400
182,0.998650,0.988300
183,0.998650,0.989000
184,0.998650,0.988800
185,0.998650,0.987700
186,0.998650,0.988600
187,0.998650,0.988400
188,0.998650,0.988000
189,0.998667,0.988400
190,0.998667,0.988600
191,0.998667,0.988300
192,0.998667,0.988700
193,0.998667,0.989000
194,0.998667,0.988300
195,0.998667,0.989000
196,0.998667,0.988600
197,0.998667,0.988500
198,0.998667,0.988000
199,0.998667,0.988800
200,0.998667,0.988600
201,0.998667,0.988400
202,0.998667,0.988300
203,0.998683,0.989000
204,0.998683,0.988500
205,0.998683,0.988100
206,0.998683,0.988000
207,0.998683,0.988700
208,0.998667,0.988400
209,0.998683,0.988000
210,0.998683,0.988700
211,0.998700,0.989200
212,0.998700,0.988900
213,0.998700,0.988000
214,0.998700,0.988100
215,0.998650,0.987600
216,0.998717,0.988400
217,0.998717,0.989300
218,0.998067,0.984400
219,0.998483,0.985400
220,0.998150,0.984700
221,0.998550,0.986600
222,0.998083,0.984200
223,0.998083,0.985000
224,0.998350,0.984300
225,0.998133,0.985800
226,0.998183,0.985200
227,0.998617,0.987600
228,0.998683,0.987300
229,0.998533,0.986800
230,0.998700,0.987200
231,0.998700,0.986500
232,0.998717,0.988700
233,0.998717,0.987400
234,0.998717,0.988100
235,0.998717,0.987900
236,0.998717,0.988600
237,0.998717,0.988500
238,0.998717,0.988200
239,0.998717,0.987700
240,0.998717,0.988300
241,0.998717,0.987300
242,0.998717,0.988200
243,0.998717,0.988800
244,0.998717,0.987700
245,0.998717,0.988200
246,0.998717,0.987700
247,0.998717,0.988400
248,0.998717,0.988300
249,0.998717,0.988900
250,0.998717,0.988200
