epoch,train_acc,test_acc,train_pos_prob
295,0.359348,0.346000,0.603065
296,0.357633,0.345000,0.602163
297,0.349628,0.340000,0.594651
298,0.352487,0.342000,0.597957
299,0.356489,0.339000,0.600361
300,0.347627,0.336000,0.593149
301,0.356775,0.343000,0.601863
302,0.357919,0.344000,0.600661
303,0.351058,0.344000,0.594651
304,0.350772,0.340000,0.595853
305,0.344483,0.338000,0.591346
306,0.352201,0.346000,0.592248
307,0.346198,0.337000,0.590144
308,0.350200,0.342000,0.594651
309,0.356489,0.345000,0.598962
310,0.345626,0.341000,0.589707
311,0.330189,0.321000,0.572743
312,0.346198,0.339000,0.593948
313,0.359634,0.346000,0.604945
314,0.351630,0.343000,0.594351
315,0.353059,0.344000,0.596154
316,0.342196,0.336000,0.587861
317,0.349628,0.341000,0.595390
318,0.358205,0.339000,0.603873
319,0.352487,0.342000,0.598096
320,0.344197,0.339000,0.587834
321,0.279588,0.264000,0.526270
322,0.354774,0.343000,0.598051
323,0.363922,0.347000,0.610800
324,0.345626,0.340000,0.588066
325,0.360778,0.342000,0.607838
326,0.342481,0.335000,0.590463
327,0.357633,0.342000,0.599494
328,0.356489,0.343000,0.601262
329,0.342481,0.336000,0.586839
330,0.354202,0.338000,0.600962
331,0.353059,0.342000,0.597682
332,0.355918,0.347000,0.603805
333,0.352773,0.341000,0.595065
334,0.349057,0.338000,0.599289
335,0.353917,0.341000,0.597656
336,0.351630,0.341000,0.592961
337,0.350486,0.336000,0.591570
338,0.355918,0.344000,0.602303
339,0.341910,0.337000,0.587940
340,0.343625,0.337000,0.589844
341,0.350486,0.338000,0.595553
342,0.347627,0.341000,0.589587
343,0.313608,0.300000,0.561693
344,0.354774,0.343000,0.596336
345,0.348199,0.341000,0.593166
346,0.347341,0.337000,0.593793
347,0.351058,0.343000,0.598558
348,0.345912,0.337000,0.591973
349,0.354202,0.340000,0.602055
350,0.354774,0.343000,0.601863
351,0.354488,0.337000,0.603805
352,0.353345,0.339000,0.598558
353,0.352773,0.337000,0.595579
354,0.352487,0.339000,0.597656
355,0.355632,0.339000,0.599812
356,0.339051,0.325000,0.586264
357,0.323328,0.310000,0.569464
358,0.347055,0.334000,0.589844
359,0.344768,0.339000,0.589269
360,0.360778,0.343000,0.605684
361,0.342196,0.337000,0.586238
362,0.361635,0.340000,0.605625
363,0.359920,0.343000,0.609675
364,0.359062,0.340000,0.606971
365,0.349057,0.335000,0.592248
366,0.353345,0.339000,0.601916
367,0.356775,0.342000,0.600413
368,0.350486,0.339000,0.593192
369,0.356204,0.339000,0.603692
370,0.350200,0.340000,0.594721
371,0.342196,0.335000,0.587740
372,0.352487,0.337000,0.598610
373,0.345912,0.336000,0.589844
374,0.354774,0.341000,0.601288
375,0.353631,0.342000,0.599512
376,0.340480,0.332000,0.585337
377,0.357061,0.339000,0.599459
378,0.329045,0.318000,0.571815
379,0.348199,0.338000,0.592548
380,0.348485,0.338000,0.590445
381,0.349914,0.336000,0.592248
382,0.338193,0.321000,0.583834
383,0.345626,0.326000,0.593149
384,0.359348,0.341000,0.603065
385,0.353345,0.339000,0.600962
386,0.356489,0.342000,0.601562
387,0.288451,0.276000,0.534555
388,0.354488,0.342000,0.597055
389,0.352773,0.340000,0.600962
390,0.356489,0.343000,0.598858
391,0.357347,0.339000,0.598858
392,0.353917,0.339000,0.598558
393,0.355346,0.340000,0.602163
394,0.337907,0.326000,0.584135
395,0.358491,0.340000,0.601863
396,0.352201,0.337000,0.596454
397,0.361349,0.343000,0.606671
398,0.348485,0.337000,0.594952
399,0.357061,0.340000,0.603065
400,0.350772,0.334000,0.593450
401,0.357633,0.338000,0.602163
402,0.354774,0.340000,0.601262
403,0.355632,0.337000,0.598858
404,0.355060,0.339000,0.598558
405,0.353917,0.341000,0.595553
406,0.358776,0.340000,0.604868
407,0.357061,0.339000,0.603666
408,0.349914,0.337000,0.596755
409,0.357633,0.341000,0.602464
410,0.350200,0.335000,0.594952
411,0.352487,0.336000,0.600962
412,0.347627,0.337000,0.595853
413,0.357633,0.337000,0.603966
414,0.348485,0.334000,0.594651
415,0.352201,0.334000,0.600361
416,0.353917,0.336000,0.600962
417,0.353631,0.336000,0.599459
418,0.358491,0.340000,0.604567
419,0.345054,0.331000,0.588341
420,0.359920,0.339000,0.605769
421,0.352487,0.329000,0.600060
422,0.361349,0.340000,0.606971
423,0.355346,0.340000,0.601863
424,0.353059,0.337000,0.599159
425,0.359348,0.339000,0.603666
426,0.358776,0.335000,0.602764
427,0.351058,0.334000,0.596154
428,0.360778,0.338000,0.609675
429,0.338193,0.319000,0.588341
430,0.352773,0.332000,0.598558
431,0.361635,0.339000,0.606671
432,0.333047,0.317000,0.577524
433,0.353059,0.339000,0.600661
434,0.360492,0.337000,0.607873
435,0.355060,0.338000,0.600361
436,0.357061,0.337000,0.601262
437,0.220983,0.207000,0.467548
438,0.355060,0.335000,0.599760
439,0.352487,0.337000,0.598257
440,0.351630,0.334000,0.595252
441,0.347627,0.335000,0.594651
442,0.358776,0.339000,0.604868
443,0.356775,0.338000,0.605469
444,0.362207,0.340000,0.606070
445,0.358491,0.335000,0.604868
446,0.355632,0.340000,0.600962
447,0.358491,0.339000,0.603666
448,0.354488,0.334000,0.596755
449,0.358776,0.341000,0.602764
450,0.359920,0.340000,0.601562
451,0.345912,0.325000,0.591647
452,0.353059,0.334000,0.598257
453,0.354774,0.336000,0.597356
454,0.353059,0.328000,0.597356
455,0.347055,0.324000,0.591046
456,0.343339,0.321000,0.585637
457,0.357919,0.336000,0.603365
458,0.356775,0.336000,0.597055
459,0.354202,0.330000,0.603365
460,0.361063,0.337000,0.607572
461,0.361063,0.333000,0.607272
462,0.354774,0.328000,0.601863
463,0.351344,0.328000,0.599159
464,0.354202,0.330000,0.601863
465,0.355346,0.331000,0.597656
466,0.344483,0.323000,0.592248
467,0.355632,0.335000,0.600962
468,0.357347,0.328000,0.603365
469,0.367067,0.335000,0.615084
470,0.353059,0.328000,0.598858
471,0.343625,0.318000,0.589543
472,0.352773,0.329000,0.597957
473,0.363065,0.338000,0.606971
474,0.346770,0.329000,0.593149
475,0.360492,0.334000,0.607873
476,0.357919,0.331000,0.601863
477,0.356204,0.331000,0.600962
478,0.356489,0.336000,0.600661
479,0.357061,0.332000,0.600661
480,0.359920,0.335000,0.605469
481,0.352773,0.329000,0.596154
482,0.357633,0.334000,0.601262
483,0.333333,0.314000,0.576322
484,0.359634,0.336000,0.606070
485,0.361063,0.337000,0.605168
486,0.349057,0.321000,0.596454
487,0.363922,0.339000,0.608474
488,0.358776,0.336000,0.604267
489,0.360206,0.338000,0.605469
490,0.359920,0.336000,0.605769
491,0.360778,0.334000,0.607272
492,0.353059,0.329000,0.598558
493,0.363922,0.339000,0.608774
494,0.358776,0.333000,0.604567
495,0.362207,0.338000,0.604868
496,0.361921,0.334000,0.609675
497,0.362779,0.336000,0.608474
498,0.360206,0.334000,0.604567
499,0.363922,0.335000,0.606971
500,0.361063,0.336000,0.608173
501,0.365638,0.339000,0.611178
502,0.362207,0.334000,0.608774
503,0.357919,0.331000,0.601262
504,0.351630,0.323000,0.593750
505,0.358205,0.328000,0.600060
506,0.313608,0.296000,0.557692
507,0.280446,0.267000,0.527344
508,0.354488,0.330000,0.599459
509,0.357919,0.332000,0.604567
510,0.358205,0.331000,0.602764
511,0.350200,0.324000,0.599459
512,0.332190,0.306000,0.576923
513,0.364208,0.336000,0.609976
514,0.359348,0.331000,0.604267
515,0.360492,0.335000,0.603065
516,0.359634,0.333000,0.604567
517,0.359920,0.332000,0.605168
518,0.359920,0.331000,0.604567
519,0.354202,0.326000,0.604286
520,0.362493,0.332000,0.605168
521,0.359348,0.334000,0.606971
522,0.364208,0.338000,0.611478
523,0.355346,0.330000,0.598558
524,0.361349,0.335000,0.608173
525,0.362207,0.330000,0.605168
526,0.350772,0.323000,0.596454
527,0.350772,0.323000,0.597656
528,0.362207,0.332000,0.610276
529,0.359348,0.331000,0.601562
530,0.363065,0.332000,0.610877
531,0.362207,0.331000,0.609375
532,0.336478,0.309000,0.581731
533,0.351915,0.326000,0.597356
534,0.344768,0.316000,0.589543
535,0.357347,0.331000,0.600661
536,0.359348,0.333000,0.605769
537,0.364780,0.336000,0.610577
538,0.356775,0.329000,0.605488
539,0.357061,0.330000,0.603365
540,0.363636,0.335000,0.606671
541,0.361349,0.335000,0.606990
542,0.350486,0.325000,0.600060
543,0.346198,0.319000,0.592248
544,0.355632,0.331000,0.603685
545,0.362207,0.335000,0.608474
546,0.354488,0.327000,0.601262
547,0.365923,0.336000,0.611197
548,0.361063,0.334000,0.607591
549,0.357919,0.334000,0.602783
550,0.357919,0.333000,0.602783
551,0.365923,0.338000,0.613300
552,0.335906,0.313000,0.584454
553,0.338765,0.316000,0.585356
554,0.354202,0.329000,0.601281
555,0.316752,0.294000,0.563420
556,0.356775,0.331000,0.604586
557,0.359062,0.330000,0.605488
558,0.353631,0.324000,0.599478
559,0.362779,0.336000,0.606990
560,0.365352,0.336000,0.612098
561,0.281589,0.255000,0.527363
562,0.350200,0.324000,0.594069
563,0.364208,0.334000,0.610896
564,0.360492,0.334000,0.605488
565,0.365066,0.336000,0.611197
566,0.362207,0.336000,0.609694
567,0.363922,0.334000,0.609694
568,0.361635,0.333000,0.606990
569,0.364208,0.333000,0.612098
570,0.360206,0.332000,0.607873
571,0.359634,0.333000,0.602182
572,0.361063,0.332000,0.608474
573,0.360778,0.331000,0.606089
574,0.360492,0.333000,0.607272
575,0.356204,0.330000,0.602764
576,0.359634,0.330000,0.604267
577,0.361349,0.333000,0.609075
578,0.364780,0.334000,0.609976
579,0.364208,0.334000,0.608173
580,0.365066,0.334000,0.612680
581,0.365352,0.334000,0.612399
582,0.360206,0.330000,0.605469
583,0.357061,0.328000,0.603384
584,0.360492,0.332000,0.603985
585,0.363065,0.333000,0.608493
586,0.355346,0.327000,0.601562
587,0.363350,0.336000,0.612098
588,0.353345,0.325000,0.597055
589,0.363922,0.333000,0.608793
590,0.348199,0.317000,0.592267
591,0.359920,0.332000,0.606990
592,0.361635,0.333000,0.606971
593,0.355060,0.332000,0.603084
594,0.359062,0.333000,0.604567
595,0.362207,0.333000,0.605187
596,0.363350,0.335000,0.613000
597,0.364494,0.336000,0.611798
598,0.364780,0.333000,0.608793
599,0.355060,0.329000,0.597375
600,0.361635,0.337000,0.608793
601,0.355918,0.334000,0.601281
602,0.359634,0.332000,0.606690
603,0.362207,0.337000,0.607892
604,0.367067,0.339000,0.613901
605,0.355632,0.327000,0.605187
606,0.345912,0.319000,0.592548
607,0.364494,0.338000,0.607591
608,0.359920,0.328000,0.604887
609,0.361349,0.333000,0.605469
610,0.349057,0.324000,0.592267
611,0.353059,0.325000,0.599779
612,0.160949,0.141000,0.407471
613,0.308176,0.289000,0.553204
614,0.338765,0.310000,0.583853
615,0.364780,0.335000,0.610276
616,0.360206,0.333000,0.609394
617,0.364208,0.339000,0.613300
618,0.364494,0.335000,0.610877
619,0.337336,0.307000,0.583252
620,0.355632,0.327000,0.603365
621,0.361635,0.331000,0.607892
622,0.353345,0.325000,0.598577
623,0.365352,0.336000,0.609995
624,0.362493,0.335000,0.610577
625,0.367067,0.337000,0.612098
626,0.362207,0.333000,0.609694
627,0.361921,0.334000,0.603985
628,0.362493,0.336000,0.606070
629,0.361063,0.334000,0.606370
630,0.360206,0.334000,0.607272
631,0.362207,0.335000,0.609375
632,0.360492,0.333000,0.604868
633,0.360206,0.333000,0.607272
634,0.360778,0.334000,0.606971
635,0.358205,0.335000,0.605488
636,0.363350,0.337000,0.612981
637,0.361063,0.334000,0.608474
638,0.365066,0.337000,0.609394
639,0.365066,0.336000,0.611178
640,0.363065,0.335000,0.608192
641,0.361063,0.337000,0.607272
642,0.365066,0.338000,0.613601
643,0.367639,0.337000,0.614183
644,0.359920,0.333000,0.607892
645,0.360778,0.335000,0.606990
646,0.359062,0.332000,0.605788
647,0.360206,0.332000,0.608793
648,0.365352,0.334000,0.611798
649,0.361635,0.332000,0.609394
650,0.299886,0.281000,0.546594
651,0.356775,0.329000,0.602783
652,0.354774,0.329000,0.599478
653,0.362779,0.335000,0.606089
654,0.363636,0.336000,0.608793
655,0.359062,0.333000,0.605488
656,0.362207,0.336000,0.609094
657,0.360492,0.333000,0.604567
658,0.363350,0.335000,0.609995
659,0.363636,0.336000,0.609075
660,0.364494,0.335000,0.609675
661,0.359920,0.332000,0.604887
662,0.351344,0.324000,0.597074
663,0.360206,0.333000,0.606690
664,0.361635,0.335000,0.608493
665,0.363350,0.335000,0.609995
666,0.361635,0.333000,0.610596
667,0.360492,0.332000,0.606990
668,0.348199,0.322000,0.595872
669,0.363350,0.333000,0.610295
670,0.363636,0.336000,0.610295
671,0.364208,0.334000,0.611497
672,0.362207,0.336000,0.607291
673,0.361063,0.330000,0.603384
674,0.362493,0.333000,0.609694
675,0.362207,0.333000,0.608173
676,0.359634,0.332000,0.605788
677,0.345340,0.322000,0.588661
678,0.359348,0.332000,0.606990
679,0.333333,0.307000,0.581130
680,0.343053,0.320000,0.590163
681,0.362493,0.335000,0.607591
682,0.334477,0.309000,0.577243
683,0.359062,0.331000,0.602483
684,0.361349,0.335000,0.608793
685,0.363636,0.335000,0.607291
686,0.359634,0.333000,0.607291
687,0.357633,0.332000,0.603384
688,0.361349,0.335000,0.606671
689,0.361349,0.335000,0.607892
690,0.361635,0.334000,0.609394
691,0.355346,0.329000,0.598577
692,0.363636,0.335000,0.611197
693,0.364780,0.335000,0.610295
694,0.361635,0.335000,0.604868
695,0.357347,0.332000,0.605187
696,0.364208,0.337000,0.609995
697,0.362779,0.334000,0.611197
698,0.366209,0.337000,0.612098
699,0.365638,0.338000,0.610896
700,0.352487,0.325000,0.596173
701,0.365352,0.337000,0.613000
702,0.363636,0.334000,0.609675
703,0.357919,0.332000,0.604286
704,0.365352,0.337000,0.611779
705,0.365352,0.338000,0.610896
706,0.351630,0.324000,0.598276
707,0.362779,0.335000,0.609375
708,0.365638,0.334000,0.612399
709,0.363636,0.335000,0.612380
710,0.284448,0.264000,0.527344
711,0.363636,0.336000,0.606389
712,0.361063,0.333000,0.606971
713,0.361921,0.333000,0.609976
714,0.356204,0.330000,0.600680
715,0.360206,0.333000,0.605788
716,0.365638,0.335000,0.611798
717,0.366209,0.335000,0.608474
718,0.363065,0.334000,0.610577
719,0.355060,0.326000,0.602464
720,0.363065,0.336000,0.610295
721,0.366495,0.337000,0.614202
722,0.367925,0.338000,0.613901
723,0.366209,0.338000,0.611478
724,0.368210,0.339000,0.619009
725,0.360492,0.331000,0.606389
726,0.359348,0.333000,0.608474
727,0.357919,0.331000,0.603365
728,0.361349,0.334000,0.607873
729,0.366781,0.336000,0.610596
730,0.369354,0.340000,0.614502
731,0.360206,0.335000,0.606690
732,0.360206,0.335000,0.606370
733,0.352487,0.328000,0.597957
734,0.363922,0.337000,0.609375
735,0.333333,0.307000,0.580228
736,0.360778,0.335000,0.609094
737,0.339623,0.313000,0.586257
738,0.343053,0.317000,0.588341
739,0.359348,0.333000,0.605488
740,0.348771,0.325000,0.593769
741,0.351915,0.326000,0.597957
742,0.357633,0.332000,0.603966
743,0.359920,0.334000,0.604586
744,0.353917,0.332000,0.600060
745,0.363922,0.335000,0.608793
746,0.364208,0.335000,0.607892
747,0.362207,0.335000,0.608173
748,0.366781,0.338000,0.613582
749,0.361349,0.334000,0.609075
750,0.360492,0.333000,0.604586
751,0.363350,0.336000,0.608793
752,0.364494,0.336000,0.609694
753,0.364780,0.335000,0.610896
754,0.365923,0.337000,0.612098
755,0.359634,0.333000,0.607572
756,0.363065,0.335000,0.609394
757,0.360492,0.334000,0.607591
758,0.365352,0.337000,0.612098
759,0.367639,0.339000,0.609995
760,0.357919,0.329000,0.604286
761,0.356775,0.330000,0.602483
762,0.347627,0.325000,0.594971
763,0.364780,0.336000,0.610276
764,0.361635,0.334000,0.604267
765,0.361921,0.333000,0.603985
766,0.364208,0.337000,0.609094
767,0.362779,0.334000,0.609995
768,0.360778,0.334000,0.607873
769,0.365352,0.336000,0.609995
770,0.361349,0.334000,0.608192
771,0.359634,0.333000,0.606370
772,0.358491,0.332000,0.603985
773,0.363636,0.333000,0.612079
774,0.364780,0.335000,0.609375
775,0.358491,0.330000,0.605168
776,0.366495,0.338000,0.612079
777,0.363922,0.335000,0.608493
778,0.363922,0.335000,0.606389
779,0.363065,0.334000,0.613601
780,0.357061,0.329000,0.604586
781,0.365352,0.337000,0.614202
782,0.364780,0.337000,0.609094
783,0.359634,0.332000,0.607291
784,0.356775,0.330000,0.603084
785,0.365066,0.336000,0.609375
786,0.358776,0.331000,0.603685
787,0.365066,0.335000,0.613281
788,0.365638,0.338000,0.610596
789,0.363922,0.336000,0.612399
790,0.335049,0.311000,0.581731
791,0.359348,0.333000,0.600079
792,0.359634,0.332000,0.602483
793,0.362207,0.334000,0.605788
794,0.362493,0.334000,0.607272
795,0.357633,0.331000,0.602764
796,0.364494,0.335000,0.610896
797,0.360492,0.333000,0.605187
798,0.361635,0.335000,0.607892
799,0.362207,0.334000,0.607591
800,0.357061,0.327000,0.603666
801,0.362493,0.334000,0.605488
802,0.362493,0.334000,0.607873
803,0.357919,0.331000,0.601581
804,0.361349,0.334000,0.609094
805,0.364494,0.336000,0.611197
806,0.363350,0.335000,0.605788
807,0.359348,0.331000,0.604286
808,0.361063,0.333000,0.606089
809,0.362207,0.334000,0.606690
810,0.364494,0.336000,0.609094
811,0.363065,0.334000,0.609394
812,0.359920,0.332000,0.606690
813,0.340480,0.314000,0.584755
814,0.360492,0.333000,0.610896
815,0.361063,0.333000,0.604887
816,0.361063,0.333000,0.606089
817,0.361635,0.334000,0.607272
818,0.354202,0.327000,0.603384
819,0.360492,0.332000,0.605488
