epoch,train_acc,test_acc,train_pos_prob
820,0.725272,0.632000,0.999999
821,0.726987,0.635000,0.999999
822,0.723270,0.635000,0.999999
823,0.724986,0.634000,0.999999
824,0.725272,0.632000,0.999999
825,0.723556,0.630000,0.999999
826,0.723842,0.633000,0.999999
827,0.723270,0.632000,0.999999
828,0.722413,0.632000,0.999999
829,0.727273,0.634000,0.999999
830,0.723842,0.632000,0.999999
831,0.725272,0.633000,0.999999
832,0.723270,0.635000,0.999999
833,0.722985,0.634000,0.999999
834,0.726987,0.634000,0.999999
835,0.723842,0.630000,0.999999
836,0.719840,0.633000,0.999999
837,0.722699,0.632000,0.999999
838,0.722699,0.630000,0.999999
839,0.721841,0.629000,0.999999
840,0.725557,0.632000,0.999999
841,0.722699,0.634000,0.999999
842,0.722413,0.632000,0.999999
843,0.724414,0.631000,0.999999
844,0.728130,0.636000,0.999999
845,0.723270,0.635000,0.999999
846,0.721555,0.636000,0.999999
847,0.723556,0.637000,0.999999
848,0.721269,0.631000,0.999999
849,0.722413,0.633000,0.999999
850,0.723556,0.633000,0.999999
851,0.724128,0.634000,0.999999
852,0.723270,0.635000,0.999999
853,0.725272,0.633000,0.999999
854,0.723842,0.633000,0.999999
855,0.723842,0.633000,0.999999
856,0.726415,0.632000,0.999999
857,0.725843,0.632000,0.999999
858,0.725843,0.634000,0.999999
859,0.724128,0.633000,0.999999
860,0.724128,0.631000,0.999999
861,0.726129,0.634000,0.999999
862,0.726701,0.635000,0.999999
863,0.725843,0.635000,0.999999
864,0.725557,0.633000,0.999999
865,0.721841,0.631000,0.999999
866,0.722127,0.632000,0.999999
867,0.724128,0.633000,0.999999
868,0.722699,0.635000,0.999999
869,0.722985,0.635000,0.999999
870,0.723270,0.631000,0.999999
871,0.722413,0.634000,0.999999
872,0.723556,0.633000,0.999999
873,0.724414,0.633000,0.999999
874,0.723842,0.632000,0.999999
875,0.724700,0.632000,0.999999
876,0.723556,0.635000,0.999999
877,0.726987,0.635000,0.999999
878,0.723842,0.635000,0.999999
879,0.723842,0.635000,0.999999
880,0.725272,0.633000,0.999999
881,0.723556,0.633000,0.999999
882,0.724414,0.631000,0.999999
883,0.725272,0.631000,0.999999
884,0.725557,0.634000,0.999999
885,0.726415,0.633000,0.999999
886,0.728416,0.635000,0.999999
887,0.726415,0.632000,0.999999
888,0.726987,0.632000,0.999999
889,0.723842,0.631000,0.999999
890,0.724986,0.635000,0.999999
891,0.723270,0.635000,0.999999
892,0.726415,0.632000,0.999999
893,0.722985,0.634000,0.999999
894,0.719840,0.632000,0.999999
895,0.722127,0.634000,0.999999
896,0.722985,0.634000,0.999999
897,0.721269,0.631000,0.999999
898,0.722985,0.635000,0.999999
899,0.722413,0.632000,0.999999
900,0.723270,0.632000,0.999999
901,0.723270,0.632000,0.999999
902,0.724700,0.634000,0.999999
903,0.721555,0.633000,0.999999
904,0.723556,0.633000,0.999999
905,0.723270,0.632000,0.999999
906,0.722413,0.632000,0.999999
907,0.722413,0.632000,0.999999
908,0.726415,0.631000,0.999999
909,0.726987,0.631000,0.999999
910,0.722127,0.637000,0.999999
911,0.724128,0.631000,0.999999
912,0.726987,0.634000,0.999999
913,0.725843,0.634000,0.999999
914,0.726415,0.635000,0.999999
915,0.724986,0.634000,0.999999
916,0.722413,0.635000,0.999999
917,0.726415,0.637000,0.999999
918,0.726129,0.632000,0.999999
919,0.726129,0.635000,0.999999
920,0.723556,0.630000,0.999999
921,0.722127,0.633000,0.999999
922,0.722413,0.634000,0.999999
923,0.724128,0.633000,0.999999
924,0.726987,0.635000,0.999999
925,0.724414,0.630000,0.999999
926,0.724700,0.633000,0.999999
927,0.727559,0.634000,0.999999
928,0.722699,0.634000,0.999999
929,0.725843,0.633000,0.999999
930,0.722413,0.631000,0.999999
931,0.724414,0.631000,0.999999
932,0.722985,0.630000,0.999999
933,0.720983,0.635000,0.999999
934,0.730132,0.637000,0.999999
935,0.725272,0.633000,0.999999
936,0.726415,0.634000,0.999999
937,0.722985,0.634000,0.999999
938,0.722127,0.634000,0.999999
939,0.722985,0.634000,0.999999
940,0.724700,0.633000,0.999999
941,0.725557,0.633000,0.999999
942,0.723842,0.631000,0.999999
943,0.725272,0.635000,0.999999
944,0.724414,0.635000,0.999999
945,0.722699,0.633000,0.999999
946,0.722127,0.635000,0.999999
947,0.722413,0.631000,0.999999
948,0.726129,0.632000,0.999999
949,0.720698,0.633000,0.999999
950,0.722985,0.634000,0.999999
951,0.721841,0.632000,0.999999
952,0.722413,0.635000,0.999999
953,0.721841,0.632000,0.999999
954,0.724414,0.629000,0.999999
955,0.723842,0.634000,0.999999
956,0.724700,0.634000,0.999999
957,0.722985,0.633000,0.999999
958,0.720412,0.633000,0.999999
959,0.720983,0.635000,0.999999
960,0.724128,0.634000,0.999999
961,0.722985,0.632000,0.999999
962,0.723556,0.634000,0.999999
963,0.723842,0.632000,0.999999
964,0.729846,0.632000,0.999999
965,0.722699,0.635000,0.999999
966,0.722699,0.633000,0.999999
967,0.721269,0.631000,0.999999
968,0.723842,0.633000,0.999999
969,0.724700,0.635000,0.999999
970,0.726129,0.633000,0.999999
971,0.724986,0.634000,0.999999
972,0.723270,0.631000,0.999999
973,0.723842,0.631000,0.999999
974,0.721555,0.633000,0.999999
975,0.724986,0.635000,0.999999
976,0.723842,0.635000,0.999999
977,0.722985,0.637000,0.999999
978,0.725272,0.631000,0.999999
979,0.722413,0.632000,0.999999
980,0.724700,0.635000,0.999999
981,0.722985,0.630000,0.999999
982,0.721269,0.635000,0.999999
983,0.723270,0.630000,0.999999
984,0.725557,0.631000,0.999999
985,0.723842,0.632000,0.999999
986,0.722985,0.634000,0.999999
987,0.723270,0.631000,0.999999
988,0.722985,0.634000,0.999999
989,0.725557,0.634000,0.999999
990,0.722413,0.631000,0.999999
991,0.722413,0.630000,0.999999
992,0.724986,0.634000,0.999999
993,0.724128,0.634000,0.999999
994,0.724128,0.635000,0.999999
995,0.722985,0.633000,0.999999
996,0.722985,0.633000,0.999999
997,0.723842,0.632000,0.999999
998,0.726129,0.633000,0.999999
999,0.723270,0.632000,0.999999
1000,0.723556,0.632000,0.999999
