epoch,train_acc,test_acc,train_pos_prob
75,0.996833,0.984600,0.995335
76,0.996750,0.986300,0.994841
77,0.995167,0.981700,0.992332
78,0.993250,0.979400,0.989713
79,0.996667,0.984400,0.994769
80,0.997117,0.984400,0.995266
81,0.996500,0.982500,0.994379
82,0.995883,0.981900,0.993511
83,0.992933,0.978600,0.988961
84,0.995850,0.981000,0.992650
85,0.994717,0.981100,0.991135
86,0.996767,0.984200,0.994682
87,0.994717,0.980400,0.992128
88,0.996067,0.984900,0.992952
89,0.996217,0.982800,0.993409
90,0.996917,0.984400,0.994683
91,0.995183,0.980800,0.992283
92,0.994717,0.981500,0.992603
93,0.997483,0.986800,0.996687
94,0.997817,0.986900,0.997342
95,0.998100,0.986500,0.997506
96,0.996783,0.984300,0.994865
97,0.997383,0.987100,0.996059
98,0.997567,0.986700,0.996575
99,0.993450,0.980200,0.988316
100,0.996117,0.981700,0.993063
101,0.997533,0.985000,0.995793
102,0.997000,0.984500,0.995573
103,0.994183,0.981000,0.991805
104,0.996483,0.983900,0.994693
105,0.997033,0.984700,0.995556
106,0.997183,0.984200,0.995876
107,0.996850,0.984200,0.995826
108,0.996683,0.984100,0.994909
109,0.996783,0.984500,0.995433
110,0.997417,0.986700,0.996800
111,0.997600,0.985300,0.996803
112,0.997867,0.987600,0.997250
113,0.997950,0.988000,0.997341
114,0.997800,0.988200,0.997324
115,0.997533,0.988000,0.997009
116,0.997883,0.987200,0.997387
117,0.998017,0.988000,0.997417
118,0.998050,0.988600,0.997450
119,0.998000,0.988700,0.997456
120,0.997983,0.988500,0.997470
121,0.997150,0.986800,0.996400
122,0.997933,0.987900,0.997283
123,0.997917,0.988400,0.997435
124,0.997800,0.988600,0.997447
125,0.997867,0.988500,0.997343
126,0.997983,0.988000,0.997404
127,0.997933,0.988400,0.997443
128,0.997883,0.988200,0.997485
129,0.997917,0.988400,0.997452
130,0.997933,0.988500,0.997405
131,0.997950,0.988600,0.997451
132,0.998017,0.988200,0.997411
133,0.998017,0.988200,0.997429
134,0.998067,0.988300,0.997404
135,0.997950,0.988800,0.997448
136,0.997800,0.987700,0.997071
137,0.993117,0.979800,0.988181
138,0.991817,0.979200,0.980625
139,0.994150,0.981500,0.987482
140,0.995850,0.982900,0.991757
141,0.997600,0.985200,0.995450
142,0.997667,0.986700,0.996345
143,0.997983,0.986700,0.997045
144,0.997500,0.988000,0.996941
145,0.997933,0.988100,0.997407
146,0.997917,0.987900,0.997541
147,0.998067,0.987600,0.997416
148,0.998017,0.988000,0.997525
149,0.997933,0.988100,0.997544
150,0.998017,0.987900,0.997551
151,0.997967,0.987900,0.997551
152,0.998033,0.988300,0.997493
153,0.998017,0.987800,0.997518
154,0.998050,0.988300,0.997512
155,0.998067,0.987900,0.997520
156,0.998017,0.988900,0.997456
157,0.998067,0.988000,0.997464
158,0.998117,0.987700,0.997488
159,0.998167,0.988100,0.997456
160,0.998150,0.988400,0.997468
161,0.998150,0.987500,0.997473
162,0.998083,0.988100,0.997483
163,0.998067,0.987800,0.997484
164,0.998117,0.987800,0.997455
165,0.998083,0.988000,0.997467
166,0.998150,0.988200,0.997434
167,0.998150,0.988000,0.997429
168,0.998050,0.988000,0.997411
169,0.998100,0.988300,0.997407
170,0.998167,0.988500,0.997479
171,0.998067,0.987800,0.997461
172,0.998183,0.988200,0.997466
173,0.998117,0.988900,0.997424
174,0.998150,0.988600,0.997445
175,0.998117,0.988200,0.997437
176,0.998183,0.988400,0.997455
177,0.998017,0.988400,0.997465
178,0.998217,0.988500,0.997450
179,0.997950,0.987700,0.997244
180,0.996900,0.984700,0.995667
181,0.996750,0.986300,0.995645
182,0.995500,0.980500,0.992853
183,0.996617,0.984100,0.993157
184,0.997117,0.985500,0.995209
185,0.997767,0.986800,0.996422
186,0.997800,0.986700,0.996766
187,0.998150,0.987500,0.997276
188,0.998133,0.987100,0.997481
189,0.998100,0.987500,0.997530
190,0.998133,0.987600,0.997552
191,0.998233,0.987300,0.997529
192,0.998100,0.988100,0.997549
193,0.998200,0.987800,0.997558
194,0.998267,0.987300,0.997605
195,0.998250,0.987800,0.997515
196,0.998167,0.988200,0.997559
197,0.998067,0.988300,0.997517
198,0.998067,0.986900,0.997292
199,0.998217,0.987700,0.997528
200,0.998150,0.988000,0.997535
201,0.998267,0.987700,0.997547
202,0.998117,0.988200,0.997520
203,0.998300,0.988200,0.997565
204,0.998167,0.988100,0.997516
205,0.998283,0.988200,0.997489
206,0.998167,0.987800,0.997522
207,0.998250,0.988000,0.997496
208,0.998083,0.988100,0.997531
209,0.998133,0.988100,0.997491
210,0.998150,0.987900,0.997488
211,0.998217,0.988400,0.997526
212,0.998250,0.988100,0.997509
213,0.998167,0.988400,0.997528
214,0.998267,0.989000,0.997484
215,0.998183,0.987800,0.997461
216,0.998217,0.988700,0.997485
217,0.998183,0.988000,0.997489
218,0.998067,0.988800,0.997487
219,0.998150,0.988500,0.997443
220,0.998250,0.988300,0.997492
221,0.998183,0.988400,0.997485
222,0.998317,0.988200,0.997480
223,0.998250,0.988700,0.997467
224,0.998200,0.988100,0.997473
225,0.998117,0.988500,0.997459
226,0.998250,0.988500,0.997469
227,0.998250,0.988500,0.997458
228,0.998350,0.988300,0.997466
229,0.998333,0.988500,0.997473
230,0.998233,0.988500,0.997483
231,0.998100,0.988000,0.997450
232,0.998150,0.988000,0.997437
233,0.998150,0.988600,0.997441
234,0.998167,0.988300,0.997452
235,0.998217,0.987500,0.997477
236,0.998083,0.988200,0.997462
237,0.998217,0.988300,0.997470
238,0.998233,0.987600,0.997477
239,0.998267,0.988100,0.997489
240,0.998133,0.988200,0.997447
241,0.998183,0.987900,0.997467
242,0.998250,0.988400,0.997473
243,0.998183,0.988300,0.997475
244,0.998117,0.988100,0.997500
245,0.998167,0.988200,0.997467
246,0.998167,0.987800,0.997467
247,0.998083,0.988200,0.997459
248,0.998167,0.988400,0.997499
249,0.998167,0.988500,0.997479
250,0.997983,0.988200,0.997464
251,0.998050,0.987900,0.997462
252,0.998150,0.988700,0.997510
253,0.998200,0.987900,0.997424
254,0.998117,0.988400,0.997476
255,0.998033,0.988000,0.997424
256,0.998133,0.988000,0.997482
257,0.998100,0.988100,0.997464
258,0.998050,0.988100,0.997484
259,0.998150,0.988000,0.997452
260,0.998100,0.988200,0.997489
261,0.998200,0.988000,0.997439
262,0.998117,0.988400,0.997489
263,0.998083,0.988100,0.997461
264,0.998183,0.988100,0.997471
265,0.998167,0.988100,0.997438
266,0.998133,0.988000,0.997474
267,0.998167,0.987900,0.997485
268,0.998100,0.988100,0.997479
269,0.998017,0.988000,0.997425
270,0.998067,0.988000,0.997468
271,0.998100,0.988100,0.997470
272,0.998083,0.988900,0.997421
273,0.998050,0.987400,0.997470
274,0.997917,0.987400,0.997491
275,0.998083,0.987700,0.997489
276,0.998067,0.988000,0.997457
277,0.998017,0.988200,0.997455
278,0.997917,0.988200,0.997469
279,0.998083,0.988100,0.997463
280,0.997967,0.987500,0.997465
281,0.998033,0.987900,0.997458
282,0.997983,0.988300,0.997457
283,0.998050,0.987600,0.997468
284,0.998050,0.987900,0.997471
285,0.997967,0.987600,0.997468
286,0.997883,0.987900,0.997470
287,0.998000,0.987900,0.997499
288,0.998067,0.987800,0.997478
289,0.998050,0.987900,0.997500
290,0.997933,0.987900,0.997464
291,0.998050,0.987500,0.997482
292,0.997750,0.987700,0.997435
293,0.997900,0.987700,0.997471
294,0.997983,0.988100,0.997451
295,0.997900,0.988000,0.997489
296,0.998000,0.988000,0.997482
297,0.997983,0.987700,0.997487
298,0.997967,0.987800,0.997491
299,0.997783,0.987500,0.997467
300,0.998050,0.987700,0.997448
301,0.998017,0.987600,0.997451
302,0.997800,0.987600,0.997479
303,0.997983,0.987700,0.997478
304,0.998000,0.987900,0.997485
305,0.997900,0.987600,0.997478
306,0.997917,0.988000,0.997459
307,0.997917,0.987100,0.997482
308,0.997867,0.987400,0.997472
309,0.998100,0.987300,0.997467
310,0.997983,0.987400,0.997457
311,0.998183,0.987800,0.997482
312,0.997833,0.987800,0.997440
313,0.997783,0.987700,0.997477
314,0.998000,0.987900,0.997468
315,0.997817,0.988100,0.997467
316,0.997983,0.987900,0.997447
317,0.998000,0.987900,0.997472
318,0.997917,0.988000,0.997473
319,0.997800,0.987700,0.997486
320,0.997917,0.987800,0.997427
321,0.997833,0.987900,0.997490
322,0.998133,0.988100,0.997484
323,0.997900,0.987600,0.997443
324,0.997917,0.987600,0.997456
325,0.997917,0.987500,0.997461
326,0.997900,0.987700,0.997488
327,0.997883,0.987500,0.997462
328,0.997817,0.987700,0.997456
329,0.997950,0.988200,0.997466
330,0.997833,0.987600,0.997473
331,0.997833,0.987800,0.997448
332,0.997783,0.987500,0.997467
333,0.997917,0.988000,0.997473
334,0.998083,0.987600,0.997492
335,0.997783,0.987700,0.997471
336,0.997883,0.987400,0.997472
337,0.997850,0.987700,0.997486
338,0.997750,0.987400,0.997500
339,0.997817,0.987500,0.997475
340,0.997783,0.987500,0.997469
341,0.997767,0.987500,0.997481
342,0.997883,0.987800,0.997466
343,0.997750,0.987700,0.997478
344,0.997783,0.987500,0.997432
345,0.998033,0.987600,0.997435
346,0.997700,0.987400,0.997465
347,0.997850,0.987300,0.997462
348,0.997883,0.987600,0.997501
349,0.997883,0.987300,0.997469
350,0.997800,0.987400,0.997455
351,0.997683,0.987300,0.997457
352,0.997850,0.987500,0.997474
353,0.997967,0.987900,0.997471
354,0.997700,0.987200,0.997438
355,0.997833,0.987800,0.997488
356,0.997883,0.987900,0.997437
357,0.997883,0.987300,0.997470
358,0.997867,0.987500,0.997518
359,0.997867,0.987500,0.997491
360,0.997783,0.987500,0.997468
361,0.997967,0.987300,0.997484
362,0.997833,0.987100,0.997453
363,0.997783,0.987800,0.997489
364,0.997733,0.987800,0.997463
365,0.997583,0.987400,0.997468
366,0.997683,0.987400,0.997521
367,0.997817,0.987500,0.997477
368,0.997800,0.987300,0.997476
369,0.997833,0.987400,0.997470
370,0.997700,0.987400,0.997480
371,0.997667,0.987700,0.997477
372,0.997833,0.987500,0.997489
373,0.997700,0.987500,0.997444
374,0.997783,0.987200,0.997465
375,0.997583,0.986900,0.997442
376,0.997733,0.987500,0.997475
377,0.997900,0.987600,0.997490
378,0.997933,0.987200,0.997440
379,0.997867,0.987700,0.997464
380,0.998000,0.987600,0.997452
381,0.997833,0.987600,0.997496
382,0.997817,0.986800,0.997441
383,0.997767,0.987400,0.997496
384,0.997900,0.987900,0.997477
385,0.997917,0.987700,0.997490
386,0.997750,0.987900,0.997439
387,0.997983,0.988300,0.997473
388,0.997717,0.988000,0.997456
389,0.997817,0.987900,0.997466
390,0.997917,0.987300,0.997440
391,0.997683,0.987600,0.997463
392,0.997750,0.987200,0.997498
393,0.997867,0.987100,0.997446
394,0.997683,0.987700,0.997471
395,0.997667,0.987300,0.997460
396,0.997850,0.987100,0.997489
397,0.997767,0.987400,0.997512
398,0.997600,0.987500,0.997460
399,0.997867,0.987400,0.997423
400,0.997833,0.987200,0.997471
401,0.997800,0.987700,0.997450
402,0.997933,0.987200,0.997463
403,0.997667,0.987300,0.997476
404,0.997717,0.987700,0.997457
405,0.997750,0.987000,0.997466
406,0.997833,0.987600,0.997485
407,0.997600,0.987700,0.997449
408,0.997817,0.987700,0.997442
409,0.997800,0.987600,0.997472
410,0.997750,0.987200,0.997492
411,0.997617,0.987300,0.997475
412,0.997783,0.987700,0.997457
413,0.997767,0.987500,0.997476
414,0.997633,0.987300,0.997465
415,0.997783,0.987600,0.997497
416,0.997700,0.987400,0.997461
417,0.997900,0.987600,0.997469
418,0.997900,0.987800,0.997493
419,0.997667,0.986800,0.997477
420,0.997750,0.987700,0.997463
421,0.997817,0.987500,0.997489
422,0.997633,0.987100,0.997465
423,0.997683,0.987600,0.997445
424,0.997783,0.987400,0.997473
425,0.997917,0.987800,0.997475
426,0.997767,0.987600,0.997470
427,0.997833,0.987100,0.997480
428,0.997650,0.987300,0.997463
429,0.997667,0.987800,0.997437
430,0.997750,0.987400,0.997502
431,0.997833,0.987800,0.997526
432,0.997700,0.987600,0.997481
433,0.997750,0.987600,0.997509
434,0.997833,0.987700,0.997475
435,0.997867,0.987300,0.997515
436,0.997617,0.987400,0.997483
437,0.997767,0.987900,0.997491
438,0.997667,0.987500,0.997482
439,0.997600,0.987300,0.997443
440,0.997767,0.987400,0.997468
441,0.997567,0.987100,0.997468
442,0.997767,0.987700,0.997466
443,0.997850,0.987800,0.997436
444,0.997650,0.987300,0.997459
445,0.997767,0.987500,0.997481
446,0.997767,0.987200,0.997476
447,0.997700,0.987300,0.997472
448,0.997833,0.987600,0.997462
449,0.997917,0.987400,0.997424
450,0.997817,0.987600,0.997464
451,0.997883,0.987300,0.997464
452,0.997650,0.987600,0.997474
453,0.997683,0.987400,0.997469
454,0.997767,0.987400,0.997463
455,0.997717,0.987300,0.997461
456,0.997767,0.987600,0.997514
457,0.997783,0.987500,0.997456
458,0.997767,0.987700,0.997453
459,0.997700,0.987700,0.997484
460,0.997950,0.987400,0.997500
461,0.997750,0.987300,0.997496
462,0.997617,0.987400,0.997516
463,0.997833,0.987800,0.997457
464,0.997767,0.987800,0.997458
465,0.997833,0.987600,0.997470
466,0.997800,0.987600,0.997469
467,0.997750,0.987600,0.997474
468,0.997700,0.987500,0.997479
469,0.997600,0.987000,0.997435
470,0.997850,0.987100,0.997466
471,0.997567,0.986800,0.997471
472,0.997617,0.987200,0.997465
473,0.997867,0.987500,0.997457
474,0.997717,0.987400,0.997510
475,0.997833,0.987800,0.997473
476,0.997567,0.987200,0.997433
477,0.997550,0.987300,0.997467
478,0.997583,0.987500,0.997455
479,0.997800,0.987500,0.997454
480,0.997817,0.987200,0.997462
481,0.997733,0.987400,0.997489
482,0.997833,0.987300,0.997466
483,0.997633,0.986900,0.997468
484,0.997600,0.987600,0.997465
485,0.997633,0.987000,0.997502
486,0.997733,0.986600,0.997481
487,0.997850,0.987300,0.997444
488,0.997600,0.987500,0.997451
489,0.997883,0.987600,0.997455
490,0.997783,0.987100,0.997463
491,0.997717,0.987500,0.997461
492,0.997817,0.987300,0.997434
493,0.997617,0.987600,0.997469
494,0.997717,0.987700,0.997460
495,0.997767,0.986800,0.997449
496,0.997767,0.987800,0.997444
497,0.997583,0.987000,0.997491
498,0.997767,0.987200,0.997455
499,0.997717,0.987800,0.997463
500,0.997700,0.987700,0.997479
501,0.997750,0.987300,0.997466
502,0.997833,0.987400,0.997483
503,0.997917,0.988000,0.997434
504,0.997683,0.987500,0.997428
505,0.997583,0.987300,0.997517
506,0.997667,0.987100,0.997454
507,0.997783,0.987300,0.997472
508,0.997617,0.987200,0.997482
509,0.997617,0.987600,0.997492
510,0.997867,0.987300,0.997479
511,0.997750,0.987300,0.997497
512,0.997783,0.988100,0.997467
513,0.997817,0.987400,0.997465
514,0.997883,0.987400,0.997465
515,0.997700,0.988000,0.997499
516,0.997700,0.987300,0.997500
517,0.997717,0.987400,0.997485
518,0.997833,0.987000,0.997489
519,0.997817,0.987300,0.997453
520,0.997733,0.987700,0.997479
521,0.997800,0.987400,0.997482
522,0.997617,0.987300,0.997440
523,0.997833,0.987300,0.997518
524,0.997833,0.987500,0.997491
525,0.997817,0.987700,0.997474
526,0.997650,0.987100,0.997497
527,0.997933,0.987200,0.997473
528,0.997500,0.986900,0.997465
529,0.997950,0.987700,0.997486
530,0.997767,0.987400,0.997502
531,0.997717,0.987000,0.997462
532,0.997933,0.987400,0.997458
533,0.997583,0.987400,0.997468
534,0.997767,0.987300,0.997472
535,0.997767,0.987400,0.997463
536,0.997700,0.987100,0.997493
537,0.997767,0.987700,0.997472
538,0.997817,0.987500,0.997492
539,0.997800,0.987300,0.997477
540,0.997667,0.987400,0.997436
541,0.997633,0.987600,0.997501
542,0.997800,0.987200,0.997473
543,0.997733,0.987500,0.997472
544,0.997600,0.987300,0.997474
545,0.997683,0.986800,0.997494
546,0.997817,0.987300,0.997480
547,0.997700,0.987600,0.997472
548,0.997750,0.987300,0.997470
549,0.997683,0.987100,0.997465
550,0.997933,0.987700,0.997455
551,0.997850,0.987200,0.997467
552,0.997667,0.987600,0.997480
553,0.997917,0.987300,0.997457
554,0.997883,0.987600,0.997487
555,0.997850,0.987700,0.997477
556,0.997667,0.987100,0.997506
557,0.997667,0.987100,0.997465
558,0.997733,0.987500,0.997470
559,0.997833,0.987600,0.997444
560,0.997917,0.987900,0.997488
561,0.997683,0.987100,0.997501
562,0.997667,0.987900,0.997480
563,0.997767,0.987200,0.997479
564,0.997717,0.987000,0.997475
565,0.997717,0.987400,0.997473
566,0.997767,0.987700,0.997466
567,0.997683,0.987400,0.997500
568,0.997817,0.987600,0.997459
569,0.997883,0.987700,0.997487
570,0.997883,0.987500,0.997488
571,0.997917,0.987400,0.997486
572,0.997733,0.987000,0.997499
573,0.997767,0.987500,0.997479
574,0.997717,0.987400,0.997465
575,0.997833,0.987700,0.997477
576,0.997900,0.987500,0.997464
577,0.997667,0.987300,0.997535
578,0.997917,0.987400,0.997485
579,0.997850,0.987100,0.997472
580,0.997833,0.987500,0.997487
581,0.997750,0.987500,0.997454
582,0.997800,0.987800,0.997458
583,0.997650,0.987100,0.997474
584,0.997733,0.987300,0.997453
585,0.997850,0.987700,0.997425
586,0.997650,0.986700,0.997467
587,0.997567,0.987300,0.997469
588,0.997617,0.987300,0.997479
589,0.997750,0.986800,0.997464
590,0.997683,0.987200,0.997504
591,0.997933,0.987200,0.997484
592,0.997817,0.987700,0.997425
593,0.997567,0.987200,0.997488
594,0.997800,0.987300,0.997485
595,0.997700,0.987600,0.997475
596,0.997917,0.987800,0.997476
597,0.997750,0.987000,0.997501
598,0.997850,0.987200,0.997470
599,0.997883,0.987200,0.997484
600,0.997767,0.987400,0.997461
601,0.997617,0.987300,0.997441
602,0.997800,0.987400,0.997481
603,0.997733,0.987500,0.997501
604,0.997917,0.987200,0.997464
605,0.997717,0.987400,0.997494
606,0.997700,0.987400,0.997478
607,0.997367,0.987400,0.997452
608,0.997583,0.987200,0.997483
609,0.997667,0.988000,0.997446
610,0.997783,0.987500,0.997511
611,0.997717,0.986900,0.997461
612,0.997717,0.987400,0.997493
613,0.997600,0.987700,0.997504
614,0.997733,0.987400,0.997498
615,0.997850,0.987600,0.997463
616,0.997667,0.987300,0.997447
617,0.997767,0.987300,0.997451
618,0.997800,0.987500,0.997464
619,0.997817,0.987500,0.997467
620,0.997783,0.987300,0.997453
621,0.997683,0.987000,0.997475
622,0.997667,0.987300,0.997496
623,0.997550,0.987200,0.997467
624,0.997767,0.987400,0.997489
625,0.997633,0.986900,0.997480
626,0.997850,0.987100,0.997459
627,0.997867,0.986800,0.997454
628,0.997650,0.987100,0.997468
629,0.997767,0.987400,0.997498
630,0.997767,0.987300,0.997488
631,0.997750,0.987200,0.997495
632,0.997783,0.987800,0.997477
633,0.997683,0.987100,0.997488
634,0.997833,0.987500,0.997491
635,0.997867,0.987700,0.997480
636,0.997733,0.987600,0.997483
637,0.997800,0.987700,0.997514
638,0.997767,0.986800,0.997474
639,0.997833,0.987500,0.997481
640,0.997883,0.987200,0.997504
641,0.997450,0.987400,0.997482
642,0.997700,0.987200,0.997455
643,0.997667,0.987600,0.997488
644,0.997767,0.987800,0.997469
645,0.997950,0.987000,0.997461
646,0.997950,0.987400,0.997488
647,0.997667,0.987400,0.997487
648,0.997733,0.987400,0.997470
649,0.997550,0.987300,0.997450
650,0.997817,0.987800,0.997477
651,0.997767,0.987300,0.997465
652,0.997683,0.987300,0.997471
653,0.997800,0.987400,0.997468
654,0.997650,0.987600,0.997468
655,0.997783,0.987000,0.997464
656,0.997717,0.987800,0.997487
657,0.997650,0.987400,0.997465
658,0.997817,0.987200,0.997495
659,0.997800,0.987600,0.997487
660,0.997783,0.987400,0.997488
661,0.997783,0.987500,0.997478
662,0.997617,0.987500,0.997474
663,0.997817,0.987300,0.997492
664,0.997650,0.987400,0.997483
665,0.997983,0.987700,0.997486
666,0.997750,0.987300,0.997464
667,0.997667,0.987500,0.997461
668,0.997633,0.987200,0.997468
669,0.997883,0.987400,0.997493
670,0.997950,0.987400,0.997454
671,0.997900,0.987900,0.997478
672,0.997767,0.987300,0.997461
673,0.997800,0.987100,0.997476
674,0.997750,0.987500,0.997508
675,0.997717,0.987300,0.997492
676,0.997750,0.987000,0.997476
677,0.997850,0.987700,0.997484
678,0.997717,0.987400,0.997476
679,0.997867,0.987400,0.997510
680,0.997700,0.987300,0.997440
681,0.997617,0.987400,0.997471
682,0.997700,0.987400,0.997463
683,0.997683,0.986500,0.997485
684,0.997817,0.987400,0.997484
685,0.997767,0.987400,0.997449
686,0.997767,0.987400,0.997501
687,0.997817,0.987600,0.997481
688,0.997833,0.987000,0.997498
689,0.997833,0.987300,0.997516
690,0.997850,0.988000,0.997486
691,0.997800,0.987100,0.997454
692,0.997667,0.987300,0.997435
693,0.997683,0.987300,0.997469
694,0.997733,0.987300,0.997474
695,0.997833,0.987200,0.997496
696,0.997800,0.987600,0.997465
697,0.997917,0.987600,0.997488
698,0.997533,0.986900,0.997467
699,0.997817,0.987300,0.997457
700,0.997667,0.987400,0.997476
701,0.997600,0.987100,0.997492
702,0.997583,0.987400,0.997480
703,0.997733,0.987500,0.997496
704,0.997700,0.987300,0.997477
705,0.997733,0.987300,0.997474
706,0.997833,0.987500,0.997499
707,0.997667,0.987500,0.997484
708,0.997733,0.987300,0.997456
709,0.997850,0.986900,0.997430
710,0.997750,0.987200,0.997484
711,0.997933,0.987400,0.997489
712,0.997850,0.987100,0.997467
713,0.997767,0.987500,0.997484
714,0.997917,0.987100,0.997483
715,0.997983,0.987200,0.997490
716,0.997733,0.987700,0.997484
717,0.997833,0.987800,0.997481
718,0.997817,0.987400,0.997505
719,0.997767,0.987600,0.997472
720,0.997917,0.987400,0.997484
721,0.997667,0.987700,0.997455
722,0.997783,0.987100,0.997538
723,0.997767,0.986800,0.997464
724,0.997800,0.987700,0.997458
725,0.997783,0.987300,0.997448
726,0.997583,0.987000,0.997505
727,0.997733,0.987500,0.997482
728,0.997750,0.987600,0.997494
729,0.997883,0.987100,0.997473
730,0.997633,0.987100,0.997488
731,0.997800,0.987100,0.997478
732,0.997633,0.987300,0.997469
733,0.997583,0.987100,0.997488
734,0.997833,0.987400,0.997515
735,0.997833,0.987400,0.997488
736,0.997700,0.987400,0.997503
737,0.997700,0.987300,0.997462
738,0.997733,0.987200,0.997443
739,0.997733,0.987100,0.997493
740,0.997600,0.987100,0.997493
741,0.997750,0.987600,0.997463
742,0.997667,0.987100,0.997469
743,0.997733,0.987500,0.997514
744,0.997717,0.987000,0.997482
745,0.997617,0.987500,0.997456
746,0.997783,0.987400,0.997464
747,0.997667,0.987100,0.997452
748,0.997500,0.987200,0.997424
749,0.997750,0.987600,0.997481
750,0.997683,0.987700,0.997462
751,0.997967,0.987400,0.997490
752,0.997750,0.987400,0.997484
753,0.997683,0.987500,0.997497
754,0.997817,0.987200,0.997495
755,0.997867,0.987300,0.997458
756,0.997750,0.987000,0.997488
757,0.997783,0.987200,0.997482
758,0.997783,0.987400,0.997498
759,0.997817,0.987600,0.997460
760,0.997783,0.987600,0.997497
761,0.997850,0.987000,0.997488
762,0.997750,0.987300,0.997500
763,0.997750,0.987000,0.997447
764,0.997550,0.987000,0.997472
765,0.997783,0.987600,0.997465
766,0.997783,0.987300,0.997475
767,0.997717,0.987400,0.997482
768,0.997800,0.987500,0.997492
769,0.997783,0.987500,0.997479
770,0.997533,0.987100,0.997450
771,0.997567,0.987200,0.997452
772,0.997733,0.987500,0.997489
773,0.997617,0.987600,0.997463
774,0.997867,0.987900,0.997484
775,0.997833,0.987300,0.997482
776,0.997717,0.987400,0.997477
777,0.997617,0.987500,0.997507
778,0.997683,0.987400,0.997497
779,0.997850,0.987600,0.997511
780,0.997767,0.987300,0.997447
781,0.997767,0.987100,0.997522
782,0.997833,0.987400,0.997478
783,0.997600,0.987200,0.997504
784,0.997850,0.987300,0.997494
785,0.997817,0.987300,0.997513
786,0.997833,0.987600,0.997443
787,0.997650,0.986900,0.997452
788,0.997883,0.987500,0.997465
789,0.997667,0.986900,0.997477
790,0.997817,0.987400,0.997469
791,0.997450,0.987000,0.997477
792,0.997767,0.987200,0.997487
793,0.997750,0.987300,0.997452
794,0.997683,0.987400,0.997474
795,0.997733,0.987000,0.997457
796,0.997650,0.986800,0.997464
797,0.997950,0.987300,0.997460
798,0.997617,0.987400,0.997474
799,0.997733,0.987000,0.997472
800,0.997917,0.987700,0.997462
801,0.997683,0.987500,0.997501
802,0.997783,0.987500,0.997487
803,0.997633,0.987300,0.997485
804,0.997950,0.987300,0.997489
805,0.997683,0.987500,0.997484
806,0.997817,0.987200,0.997465
807,0.997667,0.987000,0.997484
808,0.997900,0.987500,0.997464
809,0.997783,0.987500,0.997456
810,0.997833,0.987600,0.997506
811,0.997667,0.987400,0.997481
812,0.997833,0.987400,0.997481
813,0.997733,0.987700,0.997466
814,0.997650,0.986800,0.997464
815,0.997733,0.987200,0.997486
816,0.997900,0.987300,0.997524
817,0.997717,0.987400,0.997485
818,0.997617,0.986700,0.997457
819,0.997900,0.987100,0.997474
